Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,46555,"North Webster, IN",*,239950,0,0.2305,13,0.1818,-0.0714,47.5,-0.4345,,2,-0.5,,0,,,0,,-1,0,,,256714,-0.0662,-0.1974,13,0.1818,-0.0714,0,0,0
1/1/2019 0:00,46561,"Osceola, IN",,248075,0.1162,0.1957,28,0,0.037,73.5,0.0889,0.0389,6,0.5,0,0,,,8,1,3,0,,,266161,0.0322,0.1272,28,0,0.037,0,0,0
1/1/2019 0:00,46562,"Pierceton, IN",,132225,-0.0169,-0.0718,16.5,0.0313,0.65,65.25,0.6313,-0.279,2,-0.5,,0,,,0,,,0,,,178364,0.0376,0.3128,16.5,0.0313,0.65,0,0,0
1/1/2019 0:00,46563,"Plymouth, IN",,145050,-0.0584,-0.1088,69,0.0147,-0.0548,110.5,0.0327,-0.0391,16,1,0.6,0,,,6,-0.25,2,0,,,188677,-0.1184,-0.1088,69,0.0147,-0.0548,0,0,0
1/1/2019 0:00,46567,"Syracuse, IN",*,336250,-0.0776,,53.5,-0.1371,,121,-0.0202,,8,0,-0.2,0,,,0,-1,-1,0,,,558002,-0.0264,-0.0589,53.5,-0.1371,-0.3851,0,0,0
1/1/2019 0:00,46574,"Walkerton, IN",,142275,0.1405,0.2114,41,-0.0682,-0.0989,92,0.0514,-0.3917,6,0.5,0,0,,,0,-1,-1,0,,,202028,0.0945,0.1493,41,-0.0682,-0.0989,0,0,0
1/1/2019 0:00,46580,"Warsaw, IN",,177025,0.003,-0.0992,41,-0.0889,-0.2743,50.5,0.0521,-0.1822,8,-0.5,0.3333,0,,,14,2.5,1.3333,0,,,206601,0.0173,-0.1897,41,-0.0889,-0.2743,0,0,0
1/1/2019 0:00,46582,"Warsaw, IN",,197675,-0.0069,-0.1017,38.5,-0.0833,-0.172,81,0.1655,-0.1337,12,0.5,0,0,,,2,-0.5,-0.5,0,,,230576,0.0005,-0.0963,38.5,-0.0833,-0.172,0,0,0
1/1/2019 0:00,46590,"Winona Lake, IN",,284950,0.1975,0.1546,13,-0.1333,-0.1034,64.25,0.3112,0.0844,2,-0.5,-0.5,0,,,0,,-1,0,,,294352,-0.0088,-0.2735,13,-0.1333,-0.1034,0,0,0
1/1/2019 0:00,46613,"South Bend, IN",,48300,0.0158,0.1486,21.5,-0.1042,-0.5,99.75,0.2955,0.0726,2,-0.5,-0.75,0,,,0,-1,-1,0,,,52502,-0.0541,0.1432,21.5,-0.1042,-0.5,0,0,0
1/1/2019 0:00,46614,"South Bend, IN",*,114800,-0.0013,,91,-0.09,,86.75,0.1884,,26,0.625,0.4444,0,,,20,0.6667,0.1111,0,,-1,169955,-0.1033,0.0712,91,-0.09,-0.0319,0,0,-0.0108
1/1/2019 0:00,46615,"South Bend, IN",,74950,-0.0323,0.0715,34,-0.15,-0.0811,91.75,0.0546,0.2152,14,-0.3,2.5,0,,,8,1,-0.2,0,,,117099,0.0164,0.5313,34,-0.15,-0.0811,0,0,0
1/1/2019 0:00,46616,"South Bend, IN",,64975,-0.0012,0.0184,22.5,-0.1346,-0.1176,76,0.4074,-0.2104,6,0.5,2,0,,,10,0.25,1.5,0,,,85597,-0.2514,0.24,22.5,-0.1346,-0.1176,0,0,0
1/1/2019 0:00,46617,"South Bend, IN",*,447450,-0.0113,,28,0.037,,37.25,-0.6486,,10,-0.1667,4,0,,,2,,-0.6667,0,,,477338,-0.0321,1.1505,28,0.037,0.12,0,0,0
1/1/2019 0:00,46619,"South Bend, IN",,59950,-0.0075,0.2354,34.5,-0.1585,-0.2069,69,0.5333,-0.2698,6,-0.625,-0.25,0,,,8,-0.3333,0,0,,,97737,0.024,0.468,34.5,-0.1585,-0.2069,0,0,0
1/1/2019 0:00,46628,"South Bend, IN",,92975,-0.219,0.1062,88,-0.0928,-0.1287,96.5,0.1768,-0.0052,24,0,0.5,2,,,22,0.375,1.2,0,,,181583,-0.0186,0.1991,88,-0.0928,-0.1287,0,0,0
1/1/2019 0:00,46635,"South Bend, IN",*,158200,0.0048,0.008,11,-0.2667,0.2941,119.5,0.4226,,2,-0.5,0,0,,,0,-1,,0,,,243907,0.0661,0.4804,11,-0.2667,0.2941,0,0,0
1/1/2019 0:00,46637,"South Bend, IN",*,146725,0.0518,,36,-0.0769,,63.25,0.0542,,6,-0.625,-0.25,0,,,10,1.5,,0,,,188348,0.0547,-0.0732,36,-0.0769,0.2,0,0,0
1/1/2019 0:00,46701,"Albion, IN",*,128150,-0.0843,,8,0.1429,,53.25,0.1833,,2,-0.5,0,0,,,0,,,0,,,154374,-0.1681,-0.3171,8,0.1429,0.2308,0,0,0
1/1/2019 0:00,46703,"Angola, IN",,239475,-0.0224,0.0147,81,-0.0357,-0.0899,104.25,0.109,0.0692,14,0.75,0.1667,0,,,6,0.5,-0.4,0,,,295633,0.0028,-0.1392,81,-0.0357,-0.0899,0,0,0
1/1/2019 0:00,46706,"Auburn, IN",,249713.75,0.1052,0.3265,50.5,-0.0982,0.01,73.5,0.1575,0.0138,12,0,-0.4,0,,,16,0.3333,1.6667,1,0,,268485,0.0568,0.1948,51.5,-0.0965,0.03,0.0198,0.0019,0.0198
1/1/2019 0:00,46711,"Berne, IN",*,106300,-0.1033,,13,0,,75.5,-0.0679,,2,,-0.5,0,,,4,,,0,,,110987,-0.0869,0.0238,13,0,1.1667,0,0,0
1/1/2019 0:00,46714,"Bluffton, IN",*,139225,0.0309,,26.5,-0.1719,,115.25,0.1881,,6,0.5,0,0,,,6,0.5,0.5,0,,,187372,0.0805,0.1916,26.5,-0.1719,-0.4592,0,0,0
1/1/2019 0:00,46721,"Butler, IN",,66400,-0.0848,-0.2849,10.5,-0.1923,-0.087,96.25,0.5779,0.5157,4,,1,0,,,2,-0.5,,0,,,113540,-0.1148,0.0034,10.5,-0.1923,-0.087,0,0,0
1/1/2019 0:00,46723,"Churubusco, IN",,195450,-0.2626,-0.0272,16.5,0.1786,-0.0571,63.75,0.3564,-0.3561,4,0,1,0,,,0,,-1,0,,,305620,-0.1222,0.0765,16.5,0.1786,-0.0571,0,0,0
1/1/2019 0:00,46725,"Columbia City, IN",,195582.5,-0.0863,0.0824,44.5,0.0349,-0.0326,68.25,0.1375,-0.1049,16,0,-0.1111,0,,,8,0,0.3333,0,,,224604,-0.0744,0.0817,44.5,0.0349,-0.0326,0,0,0
1/1/2019 0:00,46733,"Decatur, IN",,111175,0.0265,0.236,39,-0.093,-0.1034,90,0.0405,0,16,1,1,0,,,6,-0.5,2,0,,,128467,0.0068,0.135,39,-0.093,-0.1034,0,0,0
1/1/2019 0:00,46737,"Fremont, IN",*,390650,-0.0151,,36,-0.1,,90.5,0.0169,,8,1,3,0,,,6,0.5,2,0,,,395848,-0.0019,-0.0973,36,-0.1,0.1613,0,0,0
1/1/2019 0:00,46738,"Garrett, IN",,113775,0.0841,-0.0638,10,-0.1667,-0.3333,47,-0.06,-0.496,8,,,0,,,2,,0,0,,,145830,0.1303,0.0332,10,-0.1667,-0.3333,0,0,0
1/1/2019 0:00,46742,"Hamilton, IN",*,202500,-0.1381,,30,-0.0323,,129,0.29,,0,,,0,,,4,0,1,0,,,299723,-0.1187,-0.0509,30,-0.0323,0.9355,0,0,0
1/1/2019 0:00,46746,"Howe, IN",,167675,-0.022,0.0542,9,0.125,0,99,0.2774,-0.005,4,,,0,,,0,,,0,,,230286,-0.0787,0.2498,9,0.125,0,0,0,0
1/1/2019 0:00,46747,"Hudson, IN",*,105050,-0.1745,,5,0,-0.4737,44.5,0.0988,-0.454,0,,,0,,,0,,,0,,,167430,-0.0185,-0.0595,5,0,-0.4737,0,0,0
1/1/2019 0:00,46748,"Huntertown, IN",*,243000,0.1175,,15,-0.25,,73.75,0.209,,4,0,0,0,,,4,-0.5,,0,,,319792,0.0006,0.3329,15,-0.25,0.3043,0,0,0
1/1/2019 0:00,46750,"Huntington, IN",*,89950,0.0274,0.019,72,0,-0.0943,61,0.0517,,22,0.1,0.5714,0,,,14,-0.125,0.1667,0,,,128375,0.0288,-0.0654,72,0,-0.0943,0,0,0
1/1/2019 0:00,46755,"Kendallville, IN",,139950,-0.0968,0.1775,48.5,0.0778,-0.0762,58.25,0.0787,-0.419,10,-0.375,1.5,0,,,4,0,-0.3333,0,,,172516,-0.0483,0.0134,48.5,0.0778,-0.0762,0,0,0
1/1/2019 0:00,46761,"Lagrange, IN",*,120700,-0.0062,,31,0.0333,,78.75,-0.0278,,12,2,2,0,,,2,-0.8333,-0.5,0,,,140016,-0.0224,-0.2336,31,0.0333,0.3778,0,0,0
1/1/2019 0:00,46765,"Leo, IN",*,287450,-0.0726,,17,-0.1053,,90,0.5517,,4,,1,0,,,2,,-0.5,0,,,491551,0.0186,-0.0883,17,-0.1053,0.5455,0,0,0
1/1/2019 0:00,46774,"New Haven, IN",,180950,0.0238,0.3925,22.5,-0.1,-0.4,49.5,-0.1885,-0.3889,8,0,-0.3333,0,,,4,,-0.5,0,,,166960,0.073,0.139,22.5,-0.1,-0.4,0,0,0
1/1/2019 0:00,46777,"Ossian, IN",,147899,0.0339,0.0133,14,-0.2222,0.2174,91.5,0.2621,-0.0591,2,-0.5,-0.5,0,,,2,-0.5,-0.6667,0,,,161079,0.0626,0.1009,14,-0.2222,0.2174,0,0,0
1/1/2019 0:00,46783,"Roanoke, IN",,261996,-0.0204,0.3715,23,-0.0417,-0.2698,61.25,-0.0354,0.5123,8,1,0,0,,,2,-0.5,-0.5,0,,,412145,-0.0432,0.7081,23,-0.0417,-0.2698,0,0,0
1/1/2019 0:00,46784,"Rome City, IN",*,247750,0.1009,,13,0.3,,58,0.1717,,4,,,0,,,0,,,0,,,258206,0.0067,-0.3512,13,0.3,1.1667,0,0,0
1/1/2019 0:00,46795,"Wolcottville, IN",*,157450,-0.2368,,23,0.0952,,110,-0.0476,,6,,2,0,,,0,,-1,0,,,218665,-0.119,0.0523,23,0.0952,0.3939,0,0,0
1/1/2019 0:00,46803,"Fort Wayne, IN",*,48950,0.0209,,14.5,-0.0938,,40.5,-0.2636,,6,,2,0,,,6,0.5,2,0,,,56819,0.0577,0.4065,14.5,-0.0938,0.6111,0,0,0
1/1/2019 0:00,46804,"Fort Wayne, IN",,192475,-0.0132,0.0448,42,-0.1923,0,42,0.05,-0.4187,18,0.125,0.5,0,,,16,1,0.6,0,,,199205,-0.0415,-0.0703,42,-0.1923,0,0,0,0
1/1/2019 0:00,46805,"Fort Wayne, IN",*,94931.5,-0.135,,38.5,-0.2143,,63.75,0.2028,,16,-0.2,0,0,,,18,1.25,0.8,0,,,116458,-0.0202,0.254,38.5,-0.2143,0.2031,0,0,0
1/1/2019 0:00,46806,"Fort Wayne, IN",*,46100,0.0011,,52.5,0.0096,,80.5,0.6429,,8,-0.3333,0.3333,0,,,6,0.5,-0.5,0,,,58663,-0.0377,0.0648,52.5,0.0096,0.4583,0,0,0
1/1/2019 0:00,46807,"Fort Wayne, IN",*,67850,0.0195,,35,-0.1463,,59,-0.056,,12,0.5,0.5,0,,,12,0,2,0,,,107056,0.0394,-0.0747,35,-0.1463,0.1864,0,0,0
1/1/2019 0:00,46808,"Fort Wayne, IN",,70000,-0.082,-0.2996,32,-0.0857,-0.4386,40.75,-0.4456,0.0316,22,0.8333,0.5714,0,,,6,-0.25,-0.5,0,,,84035,-0.0343,-0.3188,32,-0.0857,-0.4386,0,0,0
1/1/2019 0:00,46809,"Fort Wayne, IN",,88200,-0.0195,0.2035,9.5,-0.1364,-0.3448,39.5,0.975,-0.538,4,-0.5,-0.3333,0,,,2,,-0.5,0,,,135009,0.1295,0.7837,9.5,-0.1364,-0.3448,0,0,0
1/1/2019 0:00,46814,"Fort Wayne, IN",,349975,-0.0413,0.0607,75,-0.1477,-0.1071,103.25,0.244,-0.1041,24,0.5,0,0,,-1,12,-0.25,-0.25,0,,,845721,0.0513,0.1198,75,-0.1477,-0.1071,0,0,0
1/1/2019 0:00,46815,"Fort Wayne, IN",,137250,-0.0372,0.1388,38.5,-0.1444,-0.125,48.75,0.4773,-0.0347,12,-0.6667,-0.6,0,,,10,-0.5,-0.1667,0,,-1,146175,-0.049,0.0767,38.5,-0.1444,-0.1348,0,0,-0.0114
1/1/2019 0:00,46816,"Fort Wayne, IN",,91100,0.1069,-0.0606,9.5,-0.3667,-0.4571,80.5,-0.3178,0.602,6,,0.5,0,,,2,,0,0,,,102221,-0.0828,-0.0684,9.5,-0.3667,-0.4571,0,0,0
1/1/2019 0:00,46818,"Fort Wayne, IN",*,224700,0.0675,,54.5,0.1354,,75.25,0.3682,,14,0.75,0.1667,0,,,8,1,-0.3333,0,,,232379,0.0317,-0.0688,54.5,0.1354,0.7031,0,0,0
1/1/2019 0:00,46819,"Fort Wayne, IN",,154950,0.2016,0.2743,9.5,-0.2083,-0.4063,38.25,-0.25,-0.465,2,-0.75,-0.8,0,,,4,0,1,0,,,152828,0.0899,0.2825,9.5,-0.2083,-0.4063,0,0,0
1/1/2019 0:00,46825,"Fort Wayne, IN",*,209475,0.062,,32.5,-0.0972,0.0833,48.75,-0.0152,0.0263,16,1,0,0,,-1,8,1,0.3333,0,,,209278,0.0251,0.3951,32.5,-0.0972,0.0833,0,0,0
1/1/2019 0:00,46835,"Fort Wayne, IN",*,200775,0.0856,0.122,59.5,-0.1119,-0.0985,43.5,-0.1792,,32,0.1429,0.3333,0,-1,,14,0.75,0.75,0,,-1,225026,0.0506,0.0333,59.5,-0.1119,-0.1053,0,0,-0.0076
1/1/2019 0:00,46845,"Fort Wayne, IN",,314950,0.0006,0.0556,95.5,-0.0905,-0.1357,80,0.194,-0.0184,32,1,0,2,,-0.6667,18,-0.1,-0.1818,0,,,338963,0.0238,0.0358,95.5,-0.0905,-0.1357,0,0,0
1/1/2019 0:00,46901,"Kokomo, IN",*,120040,0,,215.5,-0.0465,,81.5,0.5673,,38,0.1875,0.3571,0,,,32,0.1429,-0.2,2,-0.3333,-0.3333,121521,0.0037,0.1546,217.5,-0.0502,0.4169,0.0093,-0.004,-0.0107
1/1/2019 0:00,46902,"Kokomo, IN",*,114525,-0.029,,140.5,-0.0935,,68.5,0.181,,32,0.1429,0.0667,0,,,18,-0.25,-0.1818,0.5,-0.75,-0.5,135449,-0.0221,-0.0071,141,-0.1019,0.1799,0.0036,-0.0093,-0.0049
1/1/2019 0:00,46923,"Delphi, IN",*,149550,0.0686,,23.5,0.2368,,64.5,0.075,,4,0,1,0,,,0,,,0,-1,,152946,-0.0754,0.1984,23.5,0.175,0.8077,0,-0.0526,0
1/1/2019 0:00,46933,"Gas City, IN",,75000,-0.006,-0.0718,21,0,0.05,73,-0.0068,-0.0701,6,,2,0,,,2,-0.5,0,0.5,,,81507,0.0304,-0.2091,21.5,0.0238,0.075,0.0238,0.0238,0.0238
1/1/2019 0:00,46936,"Greentown, IN",,124950,0.02,0.1894,20,0,0.3333,65.75,0.0958,-0.4611,2,-0.5,0,0,,,4,,0,0,,,146996,0.0118,0.1844,20,0,0.3333,0,0,0
1/1/2019 0:00,46947,"Logansport, IN",,79950,0,0.1324,78.5,-0.0542,-0.118,82,0.2615,-0.2115,8,-0.5,0.3333,2,,,12,2,0.2,0,,,130509,0.0348,0.3782,78.5,-0.0542,-0.118,0,0,0
1/1/2019 0:00,46952,"Marion, IN",*,84950,-0.0556,,116.5,-0.0127,,104.5,0.1742,,18,0.125,0.5,0,,,16,3,0,1,,1,120311,-0.0264,0.1,117.5,-0.0042,0.25,0.0086,0.0086,0.0032
1/1/2019 0:00,46953,"Marion, IN",,45025,-0.061,-0.0006,77,-0.0723,0.0845,109.75,0.2988,0.0115,8,-0.3333,0.3333,0,,,12,0,0.2,1,0,-0.6667,68767,0.0053,-0.0301,78,-0.0714,0.0541,0.013,0.0009,-0.0293
1/1/2019 0:00,46962,"North Manchester, IN",*,134550,0.196,,27,-0.1563,-0.2895,131,0.3436,-0.0693,6,,0.5,0,,,2,,-0.5,0,,-1,160301,0.1071,0.1743,27,-0.1563,-0.3077,0,0,-0.0263
1/1/2019 0:00,46970,"Peru, IN",,76475,0.0203,0.0203,66,-0.12,-0.1373,85,-0.023,-0.2781,20,0.6667,1.5,0,,,12,0.5,-0.4545,0.5,-0.5,-0.5,139727,0.0203,0.291,66.5,-0.125,-0.1419,0.0076,-0.0058,-0.0055
1/1/2019 0:00,46975,"Rochester, IN",*,138800,0.0714,,47.5,-0.1204,-0.0206,163,0.1399,0.2007,6,0.5,-0.25,0,,,4,,-0.5,0,,,181955,0.0233,0.0748,47.5,-0.1204,-0.0206,0,0,0
1/1/2019 0:00,46979,"Russiaville, IN",,237450,-0.167,0.4395,6.5,0.3,-0.5667,59,-0.2892,-0.2054,0,,,0,,,0,,-1,0,,,244910,-0.0893,0.2666,6.5,0.3,-0.5667,0,0,0
1/1/2019 0:00,46992,"Wabash, IN",,88800,-0.0128,0.038,58,-0.0938,-0.1714,84.5,0.1575,-0.2212,6,-0.5,-0.625,0,,,12,0,0.2,0,,,127590,0.0151,0.1689,58,-0.0938,-0.1714,0,0,0
1/1/2019 0:00,46996,"Winamac, IN",,135050,0.0384,0.1249,56.5,0.0089,0.2283,123.75,-0.1097,-0.2168,4,-0.5,0,0,,,4,0,-0.3333,0,,,154932,-0.0064,0.0257,56.5,0.0089,0.2283,0,0,0
1/1/2019 0:00,47001,"Aurora, IN",,135800,-0.1819,0.0351,60,-0.0476,0.0526,111.75,0.0022,0.2919,6,-0.25,-0.5,0,,-1,10,,-0.2857,0.5,-0.8333,-0.875,171091,-0.1128,-0.0083,60.5,-0.0833,-0.0082,0.0083,-0.0393,-0.0618
1/1/2019 0:00,47006,"Batesville, IN",*,277475,0.0512,,47.5,-0.1518,,113.5,0.0413,,12,2,-0.1429,0,,,0,-1,-1,5,-0.1667,0.4286,288688,-0.0114,0.3339,52.5,-0.1532,0.2069,0.1053,-0.0019,0.0178
1/1/2019 0:00,47012,"Brookville, IN",,146050,-0.0574,0.0323,37,-0.0513,0.1045,110.25,0.0208,-0.1664,8,1,0,0,,,6,,,3,0,2,235094,-0.1032,-0.1551,40,-0.0476,0.1594,0.0811,0.0042,0.0512
1/1/2019 0:00,47018,"Dillsboro, IN",,228600,0.1726,0.0635,21,-0.0455,0.3548,117,0.0734,-0.1103,4,,0,0,,,0,-1,,0,-1,-1,247343,0.0343,-0.1722,21,-0.087,0.2727,0,-0.0455,-0.0645
1/1/2019 0:00,47025,"Lawrenceburg, IN",,234500,-0.0409,0.1038,105.5,-0.0826,-0.2299,95.75,0.1265,0.1821,26,-0.1875,0,8,,,20,-0.1667,-0.0909,15.5,0.0333,0.2917,260661,0.0152,0.0947,121,-0.0692,-0.1879,0.1469,0.0165,0.0593
1/1/2019 0:00,47031,"Milan, IN",*,178725,0.1919,,16,-0.1111,-0.3043,105,0,-0.1083,6,,2,0,,,4,,1,1,0,0,194616,0.0826,0.3985,17,-0.1053,-0.2917,0.0625,0.0069,0.019
1/1/2019 0:00,47032,"Moores Hill, IN",*,99950,-0.0698,,15,-0.1667,-0.0625,112.5,0.6791,-0.1773,0,,-1,0,,,0,,-1,2,-0.3333,3,497276,0.1037,0.4214,17,-0.1905,0.0303,0.1333,-0.0333,0.1021
1/1/2019 0:00,47040,"Rising Sun, IN",*,133049,0,,30,-0.0323,,111,0.4051,,2,-0.5,0,0,,,2,-0.5,,2,1,3,139829,0.03,-0.1185,32,0,0.4545,0.0667,0.0344,0.0434
1/1/2019 0:00,47041,"Sunman, IN",,239950,0,0.0667,7,-0.3,-0.4815,149.5,0.15,0.5025,0,,-1,0,,,0,,,1,0,-0.5,255194,0.0258,0.0202,8,-0.2727,-0.4839,0.1429,0.0429,-0.0053
1/1/2019 0:00,47042,"Versailles, IN",,129950,0,-0.0616,11.5,-0.1154,-0.3611,63.5,0.1441,-0.268,0,-1,-1,0,,,2,-0.5,-0.5,1.5,-0.25,,225081,0.3538,0.642,13,-0.1333,-0.2778,0.1304,-0.0234,0.1304
1/1/2019 0:00,47043,"Vevay, IN",*,179500,0.3813,,33,-0.1316,0.32,100,-0.1803,-0.0654,4,0,0,0,,,4,,,1.5,,,250961,0.1205,0.5985,34.5,-0.0921,0.38,0.0455,0.0455,0.0455
1/1/2019 0:00,47060,"West Harrison, IN",,257500,0.0385,0.0512,27.5,-0.2763,-0.0678,98.5,0.4701,0.4021,2,-0.75,0,0,,,2,-0.75,-0.75,4,0.3333,-0.2,303652,0.0485,-0.015,31.5,-0.2317,-0.087,0.1455,0.0665,-0.024
1/1/2019 0:00,47106,"Borden, IN",*,231200,-0.0054,-0.191,9.5,-0.2083,,90.75,0.2181,0.407,4,,-0.3333,0,,,0,-1,,1.5,-0.25,0.5,259545,-0.0068,-0.1756,11,-0.2143,-0.2143,0.1579,-0.0088,0.081
1/1/2019 0:00,47111,"Charlestown, IN",,257450,-0.0431,0.03,74,0,-0.2292,62.5,0.0417,-0.2038,26,0.0833,0.1818,0,,,18,1.25,0.5,0,,-1,257639,0.0052,-0.0144,74,0,-0.2449,0,0,-0.0208
1/1/2019 0:00,47112,"Corydon, IN",*,222450,0.1125,,55,-0.1129,,69,0.4375,,14,0.1667,0,0,,,22,1.75,1.75,0,,,248115,0.0614,0.2234,55,-0.1129,0.358,0,0,0
1/1/2019 0:00,47119,"Floyds Knobs, IN",*,353700,-0.1679,,41,0,-0.0989,78.75,0.05,-0.1152,14,0.75,0.75,0,,,10,1.5,4,0,-1,,504428,-0.0669,-0.1192,41,-0.0238,-0.0989,0,-0.0244,0
1/1/2019 0:00,47122,"Georgetown, IN",*,249950,-0.0215,,35,0.129,,51,0.1591,,10,-0.1667,0,0,,,8,0,1,0,,-1,242210,-0.0371,-0.0158,35,0.129,0.3725,0,0,-0.02
1/1/2019 0:00,47124,"Greenville, IN",*,277950,-0.0071,,31.5,0.05,,118.75,0.25,,10,1.5,4,0,,,4,,,0,,,539908,-0.0453,-0.0313,31.5,0.05,1.1,0,0,0
1/1/2019 0:00,47126,"Henryville, IN",*,322450,0.0078,0.2586,30.5,-0.0758,,90.25,-0.172,0.0973,6,,-0.5714,0,,,2,,,1.5,-0.25,,327363,0.0227,0.1848,32,-0.0857,0.1429,0.0492,-0.0114,0.0492
1/1/2019 0:00,47129,"Clarksville, IN",*,151250,0.0114,0.0792,17,-0.3462,,74.75,0.3843,,6,-0.25,-0.4,0,,,4,0,-0.6,2.5,1.5,,154989,-0.0015,-0.03,19.5,-0.2778,-0.0714,0.1471,0.1086,0.1471
1/1/2019 0:00,47130,"Jeffersonville, IN",,243425,-0.0165,0.1508,144.5,-0.0677,-0.017,72.75,0.2125,0.2125,60,0.3636,-0.1176,0,,,26,-0.1875,0.4444,4,-0.2,1,255131,-0.0311,0.0836,148.5,-0.0719,-0.0034,0.0277,-0.0046,0.0141
1/1/2019 0:00,47136,"Lanesville, IN",,272500,0.0094,-0.2296,19,-0.1364,0.1875,50.5,-0.4656,-0.4041,4,-0.5,,0,,,0,-1,-1,0,,,317489,-0.0639,0.009,19,-0.1364,0.1875,0,0,0
1/1/2019 0:00,47143,"Memphis, IN",,189950,-0.0256,-0.104,37,0.0278,0.6444,73.5,0.1308,-0.1378,8,1,0.3333,0,,,8,0,3,0,,,224288,-0.0849,0.0305,37,0.0278,0.6444,0,0,0
1/1/2019 0:00,47150,"New Albany, IN",*,154000,-0.0372,0.2706,102.5,-0.1239,,76.5,0.125,-0.0161,44,0.375,0.2941,0,,,16,-0.4286,-0.5294,8,0,1.6667,179960,-0.0328,-0.0497,110.5,-0.116,-0.1467,0.078,0.0097,0.0543
1/1/2019 0:00,47165,"Pekin, IN",,135050,0.0386,0.0808,15,0.25,-0.1176,54,0.08,-0.3292,8,1,3,0,,,4,,0,0,,-1,161456,0.0223,0.3529,15,0.25,-0.1429,0,0,-0.0294
1/1/2019 0:00,47167,"Salem, IN",*,125625,0.0687,,82,-0.1277,-0.052,91,0.0581,0.12,10,-0.5,-0.5,0,,,6,-0.625,-0.6667,2.5,0.25,1.5,137895,0.0191,-0.0152,84.5,-0.1198,-0.0343,0.0305,0.0092,0.0189
1/1/2019 0:00,47170,"Scottsburg, IN",,156500,-0.0657,0.3615,35,-0.1463,-0.4488,83.5,0.0309,-0.1211,8,0,-0.3333,0,,,4,0,-0.5,4.5,1.25,0.125,175057,-0.0046,0.062,39.5,-0.0814,-0.4148,0.1286,0.0798,0.0656
1/1/2019 0:00,47172,"Sellersburg, IN",,273000,-0.0419,-0.0094,87,-0.1031,-0.0387,69.5,0.1983,0,28,-0.125,-0.2632,0,,,18,0.5,0.8,1.5,0.5,0.5,285640,-0.0195,-0.0434,88.5,-0.0969,-0.0328,0.0172,0.0069,0.0062
1/1/2019 0:00,47201,"Columbus, IN",,310000,-0.0002,0.204,133,-0.1419,-0.2926,105.5,0.0243,0.0293,32,0.1429,-0.3043,0,,-1,28,0.4,-0.3,22.5,0.0714,-0.5872,393744,0.0183,0.1528,155.5,-0.1165,-0.3588,0.1692,0.0337,-0.1207
1/1/2019 0:00,47203,"Columbus, IN",,257000,0.1501,0.2026,47,-0.1132,-0.3733,80.5,0.3089,-0.191,18,0.125,0,0,,,10,-0.1667,-0.5,14,0.4,-0.4717,268939,0.0705,-0.0265,61,-0.0317,-0.399,0.2979,0.1092,-0.0555
1/1/2019 0:00,47220,"Brownstown, IN",*,239050,1.1742,,8.5,0.4167,-0.1905,68.5,-0.0743,-0.0144,0,,-1,0,,,0,,,1.5,-0.75,-0.4,241714,0.202,0.3024,10,-0.1667,-0.2308,0.1765,-0.8235,-0.0616
1/1/2019 0:00,47229,"Crothersville, IN",,89950,-0.0481,-0.0276,21,0.1667,0.1667,84.5,0.4444,-0.3659,2,-0.5,-0.5,0,,,6,,,0,-1,-1,151480,-0.0953,0.6799,21,0.1053,0.05,0,-0.0556,-0.1111
1/1/2019 0:00,47240,"Greensburg, IN",,161200,0.075,0.2077,70,-0.0667,-0.1515,97,0.1345,0.1722,10,-0.1667,-0.5833,2,,0,8,-0.3333,-0.2,14,-0.1765,-0.2432,203527,-0.0064,0.2051,84,-0.087,-0.1683,0.2,-0.0267,-0.0242
1/1/2019 0:00,47243,"Hanover, IN",,194525,0.2973,-0.0844,16,-0.0588,0.1429,147.5,0.219,0.2553,4,,1,0,,,0,,,0,,,222748,0.0204,0.0867,16,-0.0588,0.1429,0,0,0
1/1/2019 0:00,47246,"Hope, IN",,110050,-0.3328,0.4154,9,0.125,-0.4194,46.25,-0.4861,-0.4861,4,0,0,0,,,0,,-1,2,,,136859,-0.2233,0.1934,11,0.375,-0.2903,0.2222,0.2222,0.2222
1/1/2019 0:00,47250,"Madison, IN",*,177450,0.095,,91.5,-0.0054,,117,0.1527,,22,-0.0833,0.375,0,,,6,-0.25,-0.25,1,-0.5,,214656,0.0281,0.1329,92.5,-0.016,0.0452,0.0109,-0.0108,0.0109
1/1/2019 0:00,47265,"North Vernon, IN",,136100,-0.0275,0.3723,28.5,0.0179,-0.1739,98,0.2099,0.037,10,0.25,0.6667,0,,,6,0.5,0,5.5,-0.3889,-0.2667,148268,-0.0236,0.3185,34,-0.0811,-0.1905,0.193,-0.1284,-0.0244
